actors,alias,category,country_region,director,imdb,introduce,language,length,movie_name,movie_url,official_site,release_date,star,timestamp,writer,year
"沈恩京,闵孝琳,姜素拉,南宝拉,陈熙琼,金时厚,柳好贞,朴真珠,李妍京,金甫美,千禹熙,李璟荣", 阳光姊妹淘(港) / 桑尼 / 阳光 / 永远的七公主 / Sunny,"剧情,喜剧", 韩国,姜炯哲, tt1937339,, 韩语,124分钟,阳光姐妹淘 써니,https://movie.douban.com/subject/4917726/,,2011-05-04(韩国),8.8,Sat Apr  2 19:34:58 2022,"姜炯哲,李炳宪",2011
"史蒂夫·卡瑞尔,杰森·席格尔,拉塞尔·布兰德,朱莉·安德鲁斯,威尔·阿奈特,克里斯汀·韦格,米兰达·卡斯格拉夫,达纳·盖尔,艾尔西·费舍尔,皮埃尔·柯芬,克里斯·雷纳德,杰梅奈·克莱门特,杰克·麦克布瑞尔,丹尼·麦克布莱德,敏迪·卡灵,罗布·许贝尔,肯·道里欧,郑肯", 卑鄙的我 / 坏蛋奖门人(港) / 偷天换“月”(港) / 我很贱 / Baby的我,"喜剧,动画,冒险", 美国 / 法国,"皮埃尔·柯芬,克里斯·雷纳德", tt1323594,, 英语,95分钟,神偷奶爸 Despicable Me,https://movie.douban.com/subject/3287562/,,"2010-06-20(莫斯科电影节),2010-07-09(美国)",8.6,Sat Apr  2 19:35:00 2022,"肯·道里欧,塞尔希奥·巴勃罗斯,辛科·保罗",2010
"汤姆·汉克斯,蒂姆·艾伦,琼·库萨克,尼德·巴蒂,唐·里克斯,迈克尔·基顿", 反斗奇兵3(港) / 玩具的故事3,"喜剧,动画,奇幻,冒险", 美国,李·昂克里奇, tt0435761,, 英语 / 西班牙语,103分钟,玩具总动员3 Toy Story 3,https://movie.douban.com/subject/1858711/,,"2010-06-16(中国大陆),2010-06-18(美国)",8.9,Sat Apr  2 19:35:04 2022,"迈克尔·阿恩特,约翰·拉塞特,安德鲁·斯坦顿,李·昂克里奇",2010
"凯拉·奈特莉,马修·麦克费登,唐纳德·萨瑟兰,布兰达·布莱斯,凯瑞·穆里根,裴淳华,吉娜·马隆,妲露拉·莱莉,朱迪·丹奇,西蒙·伍兹,克劳迪·布莱克利,汤姆·霍兰德,鲁伯特·弗兰德,凯利·蕾莉,皮普·托伦斯,西妮德·马修斯,佩内洛普·威尔顿,塔姆金·莫钦特", 傲慢与偏见2005 / Pride And Prejudice,"剧情,爱情", 法国 / 英国 / 美国,乔·赖特, tt0414387,, 英语,129 分钟,傲慢与偏见 Pride & Prejudice,https://movie.douban.com/subject/1418200/,,2005-09-16(英国),8.7,Sat Apr  2 19:35:07 2022,"简·奥斯汀,黛博拉·莫盖茨",2005
"罗夫·拉斯加德,巴哈·帕斯,托比亚斯·阿姆博瑞,菲利普·伯格,安娜-莱娜·布伦丁,博瑞·伦贝里,埃达·英格薇,弗雷德里克·埃弗斯,玛德琳·雅各布松,查特里娜·拉松,杰克尔·法尔斯特伦", 明天别再来敲门(台) / 想死冇咁易(港) / 叫欧裴的男人 / 欧维决定去死 / A Man Called Ove / Mr. Ove,剧情, 瑞典,汉内斯·赫尔姆, tt4080728,, 瑞典语 / 波斯语,116分钟,一个叫欧维的男人决定去死 En man som heter Ove,https://movie.douban.com/subject/26628357/,,2015-12-25(瑞典),8.9,Sat Apr  2 19:35:11 2022,"弗雷德里克·巴克曼,汉内斯·赫尔姆",2015
"松隆子,冈田将生,木村佳乃,西井幸人,桥本爱,芦田爱菜,三吉彩花,藤原薰,井之胁海,清水尚弥,高桥努,一井直树,能年玲奈,新井浩文,野本萤", 自白 / 母亲 / Kokuhaku / Confessions,"剧情,悬疑", 日本,中岛哲也, tt1590089,, 日语,106分钟,告白,https://movie.douban.com/subject/4268598/,,2010-06-05(日本),8.8,Sat Apr  2 19:35:16 2022,"中岛哲也,凑佳苗",2010
"阿尔·帕西诺,黛安·基顿,塔莉娅·夏尔,安迪·加西亚,埃里·瓦拉赫,乔·曼特纳,乔治·汉密尔顿,布里吉特·芳达,索菲亚·科波拉,雷夫·瓦朗,弗兰克·德安布罗西奥,敦尔·当纳利,理查德·布赖特,赫尔穆特·贝格,唐·诺韦洛"," 教父第三集 / 教父 III / 马里奥·普佐的教父终章：迈克·柯里昂之死 / Mario Puzo’s The Godfather, Coda: The Death of Michael Corleone","剧情,犯罪", 美国,弗朗西斯·福特·科波拉, tt0099674,, 英语 / 意大利语 / 德语 / 拉丁语,170分钟,教父3 The Godfather: Part III,https://movie.douban.com/subject/1294240/,,1990-12-25(美国),9.0,Sat Apr  2 19:35:20 2022,"马里奥·普佐,弗朗西斯·福特·科波拉",1990
"伊万·麦克格雷格,阿尔伯特·芬尼,比利·克鲁德普,杰西卡·兰格,海伦娜·伯翰·卡特,艾莉森·洛曼,罗伯特·吉尔劳姆,玛丽昂·歌迪亚,马修·麦克格罗里,大卫·丹曼,米西·派勒,卢顿·万恩怀特三世,艾达·泰,艾伦妮·泰,史蒂夫·布西密,丹尼·德维托,迪普·罗伊,海利·安妮·内尔森", 大鱼奇缘(港) / 大智若鱼(台) / 大鱼老爸,"剧情,家庭,奇幻,冒险", 美国,蒂姆·波顿, tt0319061,, 英语 / 法语 / 俄语 / 粤语 / 汉语普通话,125 分钟,大鱼 Big Fish,https://movie.douban.com/subject/1291545/,,"2003-12-04(纽约首映),2004-01-09(美国)",8.8,Sat Apr  2 19:35:22 2022,"Daniel Wallace,约翰·奥古斯特",2003
"约翰·古德曼,比利·克里斯托,玛丽·吉布斯,史蒂夫·布西密,詹姆斯·柯本,詹妮弗·提莉,鲍勃·彼德森,约翰·拉岑贝格,弗兰克·奥兹,丹尼尔·吉尔森,邦尼·亨特,杰克·安杰尔,塞缪尔·洛德·布莱克,史蒂夫·萨斯坎德", 怪兽公司(港) / 怪物公司,"喜剧,动画,儿童,奇幻,冒险", 美国,"彼特·道格特,大卫·西尔弗曼,李·昂克里奇", tt0198781,"我们不知道，在那样的世界里住着那样一群怪物。他们长相滑稽，却必须装作狰狞。因为，在夜深的时候，他们要悄悄的出现在孩子的衣橱里，吓唬刚刚甜美睡去的宝宝。一切，只因为他们是怪物电力公司的员工，而孩子的尖叫，则是怪物王国发电的全部能量。怪物们害怕孩子，却又必须让孩子尖叫。在怪物的国度里，他们都是为全民造福的英雄。,毛怪苏利文（约翰•古德曼）是怪物公司最出色的员工，业绩总是摇摇领先，他吓哭的小孩儿不计其数。他与搭档大眼怪麦克（比利•克里斯托）很受大家的爱戴。一次偶然，毛怪不小心把一个两岁的小女孩阿布（玛丽•吉布斯）带回了怪物世界，引起了极大的恐慌，调皮可爱的阿布把这些可怕的怪物吓的人仰马翻。警方在追捕阿布，而坏蛋亨利（詹姆斯•柯博）也计划利用阿布进行他改革工厂的邪恶计划。,另一方面，在与阿布相处的过程中，毛怪渐渐对她产生莫名的情愫，甚至因此被放逐野外。可是一切都不能抵挡毛怪拯救女孩的信念，为了阿布，毛怪踏上了艰险的旅程……", 英语,92分钟,"怪兽电力公司 Monsters, Inc.",https://movie.douban.com/subject/1291579/,,"2001-11-02(美国),2012-12-19(美国)",8.8,Sat Apr  2 19:35:26 2022,"安德鲁·斯坦顿,丹尼尔·吉尔森,罗伯特·L·贝尔德,瑞特·里斯,乔纳森·罗伯特 ,彼特·道格特,杰夫·皮金,吉尔·卡尔顿,拉夫·埃格尔斯顿",2001
"托妮·科莱特,菲利普·塞默·霍夫曼,巴瑞·哈姆弗莱斯,艾瑞克·巴纳,贝塔尼·维特莫尔,蕾妮·盖耶,伊恩·莫利·梅尔德伦,朱莉·福塞斯,约翰·弗劳思,克里斯托弗·马西,卡罗琳·莎士比亚-艾伦,琳恩·史密斯,迈克尔·延纳", 巧克力情缘(台) / 同是天涯寂寞客 / 玛丽和麦克斯 / 玛丽与马克思 / 玛丽和马克斯 / 玛丽和马科斯,"剧情,喜剧,动画", 澳大利亚 / 美国,亚当·艾略特, tt0978762,"1976年，8岁的玛丽·黛西·丁格尔（贝丝妮·惠特摩尔BethanyWhitmore配音）是澳大利亚墨尔本的一个小女孩，喜欢动画片“诺布利特”、甜炼乳和巧克力。玛丽的妈妈是个酒鬼，而在茶叶包装厂工作的父亲平日只喜欢制作鸟标本。孤独的玛丽没有朋友，某一天心血来潮给美国纽约市的马克思·杰瑞·霍罗威茨（菲利普·塞默·霍夫曼PhilipSeymourHoffman配音）写了一封信询问美国小孩从哪里来，并附上一根樱桃巧克力棒。44岁的马克思患有自闭症及肥胖，碰巧也喜欢看“诺布利特”动画片及吃巧克力。二人的笔友关系从1976年维持到1994年，期间各自经历了许多人生起伏，直到成年的玛丽（托妮·科莱特ToniCollette配音）终于来到纽约看望马克思……,本片获2009年法国昂锡国际动画影展最佳动画长片奖，柏林国际电影节水晶熊奖及渥太华国际动画电影节最高奖。", 英语 / 意第绪语,92分钟,玛丽和马克思 Mary and Max,https://movie.douban.com/subject/3072124/,,"2009-01-15(圣丹斯电影节),2009-04-09(澳大利亚)",8.9,Sat Apr  2 19:35:30 2022,亚当·艾略特,2009
"多姆纳尔·格里森,瑞秋·麦克亚当斯,比尔·奈伊,莉迪亚·威尔逊,琳赛·邓肯,理查德·科德里,约书亚·麦圭尔,汤姆·霍兰德,玛格特·罗比,维尔·梅里克,凡妮莎·柯比,汤姆·休斯,哈利·海顿-佩顿,米切尔·马伦,丽莎·艾科恩,珍妮·莱恩斯福德,菲利普-沃斯,凯瑟琳·斯戴曼,汤姆·斯托顿,安部春香,李·阿斯奎斯-柯,理查德·班克斯,保罗·布莱克维尔,贝恩·科拉科,格拉姆·柯里,罗薇娜·戴蒙德,约翰·达根,迪诺·法赞尼,内芙·加切夫,理查德·E·格兰特,理查德·格雷弗斯,李·尼古拉斯·哈里斯,理查德·赫德曼,李仙湖,马修·C·马蒂诺,马汀·麦格,艾莉克丝摩尔", 回到最爱的一天(港) / 真爱每一天(台) / 时空旅恋人 / 时空旅的恋人,"喜剧,爱情,奇幻", 英国,理查德·柯蒂斯, tt2194499,, 英语,123分钟,时空恋旅人 About Time,https://movie.douban.com/subject/10577869/,,2013-09-04(英国),8.8,Sat Apr  2 19:35:32 2022,理查德·柯蒂斯,2013
"杰伊·巴鲁切尔,杰拉德·巴特勒,克雷格·费格森,亚美莉卡·费雷拉,乔纳·希尔,克里斯托夫·梅兹-普莱瑟,T·J·米勒,克里斯汀·韦格,罗宾·阿特金·唐斯,菲利普·麦格雷德,基隆·埃利奥特,阿什利·詹森,大卫·田纳特", 驯龙记(港),"动画,奇幻,冒险", 美国,"迪恩·德布洛斯,克里斯·桑德斯", tt0892769,, 英语,98分钟,驯龙高手 How to Train Your Dragon,https://movie.douban.com/subject/2353023/,,"2010-05-14(中国大陆),2010-03-18(俄罗斯),2010-03-26(美国)",8.7,Sat Apr  2 19:35:36 2022,"威廉姆·戴维斯,迪恩·德布洛斯,克里斯·桑德斯,葛蕾熙达·柯维尔",2010
"佐仓绫音,内山昂辉,辻亲八,山本兼平,后藤弘树,今井麻美", 萤火之社 / Hotarubi no mori e / To the Forest of Firefly Lights,"剧情,爱情,动画,奇幻", 日本,大森贵弘, tt2061702,, 日语,45分钟,萤火之森 蛍火の杜へ,https://movie.douban.com/subject/5989818/,,2011-09-17(日本),8.9,Sat Apr  2 19:35:40 2022,绿川幸,2011
"汤姆·汉克斯,凯瑟琳·泽塔-琼斯,斯坦利·图齐,齐·麦克布赖德,迭戈·卢纳,巴里·沙巴卡·亨利,库玛·帕拉纳,佐伊·索尔达娜,埃迪·琼斯,祖德·塞克利拉,科瑞·雷诺兹,古列雷莫·迪亚兹,里尼·贝尔,瓦列里·尼古拉耶夫,迈克尔·诺里,鲍勃·莫里西,萨沙·斯皮尔伯格,苏珊·索洛米,卡尔利斯·布克,斯蒂芬·富勒,丹·芬纳蒂,Lydia Blanco,肯尼斯·崔,卡斯·安瓦尔,康拉德·皮拉,杜桑恩·杜基齐,马克·伊瓦涅,Benny Golson,斯科特·安第斯,罗伯特·科瓦吕比亚,Dilva Henry,卡尔艾拉切,哈亚提·阿克巴斯,艾力克斯·伯恩斯,埃莱娜·卡多纳,Dan Chase,查得·R·戴维斯,Antonella Elia,Michael Eliopoulos,Marston Fobbs,Riad Galayini,杰拉德·加纳,贾斯汀·罗杰斯豪尔,Mohammed Hassan,Amber Havens,Ksenia Jarova,巴里·朱利安,Svilena Kidess,Zuzana Monroe,艾丽西亚·奥奇瑟,本杰明·奥切恩格", 机场客运站(港) / 航站情缘(台) / 航站奇缘 / 单程机票航站奇缘 / 候机楼 / 单程机票 / 爱你无国界,"剧情,喜剧,爱情", 美国,史蒂文·斯皮尔伯格, tt0362227,, 英语 / 保加利亚语 / 西班牙语 / 俄语 / 汉语普通话 / 德语 / 法语,128分钟,幸福终点站 The Terminal,https://movie.douban.com/subject/1292274/,,"2005-01-14(中国大陆),2004-06-18(美国)",8.8,Sat Apr  2 19:35:44 2022,"安德鲁·尼科尔,萨沙·杰瓦西 ,杰夫·内桑森",2004
"本名阳子,小林桂树,高山南,高桥一生,山下容莉枝,室井滋,露口茂,饭冢雅弓", 心之谷(台) / 梦幻街少女(港) / Whisper of the Heart / Mimi wo sumaseba,"剧情,爱情,动画", 日本,近藤喜文, tt0113824,, 日语 / 英语,111分钟,侧耳倾听 耳をすませば,https://movie.douban.com/subject/1297052/,,1995-07-15(日本),8.9,Sat Apr  2 19:35:46 2022,"宫崎骏,柊葵",1995
"伊桑·霍克,朱莉·德尔佩,安德莉亚·埃克特,汉诺·波西尔,卡尔·布拉克施魏格尔,特克斯·鲁比诺威茨,埃尔尼·曼戈尔德,多米尼克·卡斯特尔,海蒙·玛丽亚·巴汀格,哈拉尔德·魏格莱因,汉斯·魏因加特纳,彼得·艾利·休默,休伯特·法比安·库尔特勒,约翰·斯洛斯,克里斯蒂安·安科维奇,亚当·戈德堡,保罗·波伊特", 情留半天(港) / 爱在黎明破晓时(台) / 日出之前,"剧情,爱情", 美国 / 奥地利 / 瑞士,理查德·林克莱特, tt0112471,, 英语 / 德语 / 法语,101分钟,爱在黎明破晓前 Before Sunrise,https://movie.douban.com/subject/1296339/,,1995-01-27(美国),8.8,Sat Apr  2 19:35:54 2022,"理查德·林克莱特,金·克里桑",1995
"松田洋治,石田百合子,田中裕子,小林薰,西村雅彦,上条恒彦,岛本须美,渡边哲,佐藤允,名古屋章,美轮明宏,森光子,森繁久弥", 魔法公主(港/台) / 幽灵少女 / 物之怪姬 / Mononoke-hime / Princess Mononoke,"动画,奇幻,冒险", 日本,宫崎骏, tt0119698,, 日语,134分钟,幽灵公主 もののけ姫,https://movie.douban.com/subject/1297359/,,1997-07-12(日本),8.9,Sat Apr  2 19:35:57 2022,宫崎骏,1997
"林青霞,金城武,梁朝伟,王菲,周嘉玲", Chungking Express,"剧情,爱情", 中国香港,王家卫, tt0109424,, 粤语 / 汉语普通话 / 英语 / 印地语 / 日语,102分钟,重庆森林 重慶森林,https://movie.douban.com/subject/1291999/,,1994-07-14(中国香港),8.8,Sat Apr  2 19:36:00 2022,王家卫,1994
"本木雅弘,广末凉子,山崎努,吉行和子,笹野高史,余贵美子", 礼仪师之奏鸣曲(港) / 礼仪师(台) / 送行者-礼仪师的乐章(台) / 为逝者送行的人 / 纳棺师 / Departures / Okuribito,剧情, 日本,泷田洋二郎, tt1069238,, 日语,130分钟,入殓师 おくりびと,https://movie.douban.com/subject/2149806/,,"2021-10-29(中国大陆),2008-09-13(日本)",8.9,Sat Apr  2 19:36:02 2022,小山薰堂,2008
,,,,,,,,,,https://movie.douban.com/subject/1297630/,,,,Sat Apr  2 19:36:06 2022,,
"奥黛丽·塔图,马修·卡索维茨,吕菲斯,洛莱拉·克拉沃塔,塞尔·梅林,贾梅尔·杜布兹,克洛蒂尔德·莫莱特,克莱尔·莫里耶,伊莎贝尔·南蒂,多米尼克·皮侬,阿尔蒂斯·德·彭居埃恩,友兰达·梦露,于尔班·康塞利埃,莫里斯·贝尼舒,米歇尔·罗班,安德烈·达芒,克洛德·佩隆,阿尔梅尔,迪基·奥尔加多,凯文·迪亚士,弗洛拉·吉耶,阿莫里·巴博尔,欧仁·贝蒂埃,让·达里,马克·阿米约", 艾蜜莉的异想世界(台) / 天使艾米莉 / 天使艾美丽 / 阿梅丽的奇妙命运 / 艾蜜丽 / Amelie,"剧情,喜剧,爱情", 法国 / 德国,让-皮埃尔·热内, tt0211915,, 法语 / 俄语,122分钟,天使爱美丽 Le fabuleux destin d'Amélie Poulain,https://movie.douban.com/subject/1292215/,,"2001-04-25(法国),2001-08-16(德国)",8.7,Sat Apr  2 19:36:10 2022,"纪尧姆·洛朗,让-皮埃尔·热内",2001
"周星驰,巩俐,陈百祥,郑佩佩,朱咪咪,梁家仁,苑琼丹,梁荣忠,黄一山,黄霑,吴镇宇,刘家辉,蓝洁瑛,谷德昭,陈辉虹,李健仁,宣萱,温翠苹", Flirting Scholar,"喜剧,爱情,古装", 中国香港,李力持, tt0108289,, 粤语,102 分钟,唐伯虎点秋香 唐伯虎點秋香,https://movie.douban.com/subject/1306249/,,1993-07-01(中国香港),8.7,Sat Apr  2 19:36:15 2022,"李力持,谷德昭,陈文强",1993
"希斯·莱杰,杰克·吉伦哈尔,米歇尔·威廉姆斯,安妮·海瑟薇,凯特·玛拉,兰迪·奎德,琳达·卡德里尼,安娜·法瑞丝,格拉汉姆·贝克尔,斯科特·迈克尔·坎贝尔,大卫·哈伯,罗伯塔·马克斯韦尔,皮特·麦克罗比,夏恩·希尔,布鲁克琳·普劳克斯,杰克·丘奇", 断臂山 / BBM,"剧情,爱情,同性,家庭", 美国 / 加拿大,李安, tt0388795,, 英语,134分钟,断背山 Brokeback Mountain,https://movie.douban.com/subject/1418834/,,"2005-09-02(威尼斯电影节),2006-01-06(加拿大),2006-01-13(美国)",8.8,Sat Apr  2 19:36:17 2022,"拉里·麦克穆特瑞,黛安娜·奥撒纳,安妮·普鲁",2005
,,,,,,,,,,https://movie.douban.com/subject/1294639/,,,,Sat Apr  2 19:36:20 2022,,
"西恩·潘,达科塔·范宁,米歇尔·菲佛,黛安·韦斯特,洛雷塔·迪瓦恩,理查德·希夫,劳拉·邓恩", 不一样的爸爸(港) / 他不笨，他是我爸爸(台),"剧情,家庭", 美国,杰茜·尼尔森, tt0277027,, 英语,132 分钟,我是山姆 I Am Sam,https://movie.douban.com/subject/1306861/,,2001-12-03(美国),9.0,Sat Apr  2 19:36:25 2022,"杰茜·尼尔森,克里斯汀·约翰逊",2001
"盖·皮尔斯,凯瑞-安·莫斯,乔·潘托里亚诺,小马克·布恩,拉什·费加,乔雅·福克斯,斯蒂芬·托布罗斯基,哈里特·桑塞姆·哈里斯,托马斯·列农,考乐姆·吉斯·雷尼,金伯利·坎贝尔,玛丽安妮·穆勒雷尔,拉里·霍尔登", 凶心人(港) / 记忆拼图(台) / 记忆迷局 / 失忆 / Amnesia,"剧情,悬疑,惊悚,犯罪", 美国,克里斯托弗·诺兰, tt0209144,, 英语,113分钟,记忆碎片 Memento,https://movie.douban.com/subject/1304447/,,"2000-09-05(威尼斯电影节),2000-10-20(英国),2001-05-25(美国)",8.7,Sat Apr  2 19:36:32 2022,"克里斯托弗·诺兰,乔纳森·诺兰",2000
,,,,,,,,,,https://movie.douban.com/subject/25895901/,,,,Sat Apr  2 19:36:35 2022,,
"吴君如,任达华,钟绍图,李治廷,蔡颖恩,秦沛,夏萍,谷德昭,许鞍华,张同祖,庄域飞,威廉希路,李健兴,林耀祺,廖爱玲,张翼东,钱耀荣,谭瓒强,陈庆航,黎祥荣", 1969太空漫游 / Echoes Of The Rainbow,"剧情,家庭", 中国香港 / 中国大陆,罗启锐, tt1602572,"60年代的香港，风云变幻。一面要忍受港英政府的压制，一面又受到内地运动的波及，更要面对不时登陆的台风暴雨。老字号的永利街就处在这样一个风暴的旋涡中心。,鞋匠罗一家四口，在街尾以做鞋为生。罗先生（任达华饰）做得一手好鞋，在那个混乱的年代仅能养家糊口；罗太太（吴君如饰）为人辛辣直率，人称“侠盗罗嫂”。大儿子罗进一（李治廷饰）16岁，品学兼优，是运动会的冠军，全家人的希望，也是永利街的骄傲；小儿子罗进二（钟绍图饰）8岁，在父母溺爱之下，天性顽劣，出了名的顽皮整蛊……一家人艰难度日，也算其乐融融。,然而大儿子与富家小姐芳菲（蔡颖恩饰）之间一段纯美的初恋、一场扫荡整个香港的飓风暴雨、更有一场潜伏已久的噩梦，让这个普通家庭的平安幸福在一夜之间陡生变故、支离破碎……面对岁月这个最大的“神偷”，顽强不屈的人该如何去抵抗？,2010第60届柏林电影节“新生代单元”最佳影片水晶熊奖，第29届香港电影金像奖最佳编剧、最佳男主角、最佳新演员、最佳原创电影歌曲4项大奖。", 粤语 / 汉语普通话 / 英语 / 上海话 / 法语,117分钟,岁月神偷 歲月神偷,https://movie.douban.com/subject/3792799/,,"2010-04-16(中国大陆),2010-03-11(中国香港),2010-02-14(柏林电影节)",8.7,Sat Apr  2 19:36:38 2022,"罗启锐,张婉婷",2010
"周星驰,吴孟达,张敏,徐锦江,钟丽缇,蔡少芬,吴启华,邹兆龙,梁荣忠,黄一飞,苑琼丹,刘洵,黄一山", 九品芝麻官之白面包青天 / Hail the Judge,"剧情,喜剧,古装", 中国香港 / 中国大陆,王晶, tt0110201,, 粤语,108分钟,九品芝麻官,https://movie.douban.com/subject/1297518/,,1994-03-31(中国香港),8.7,Sat Apr  2 19:36:42 2022,王晶,1994
"安东尼·博金斯,维拉·迈尔斯,约翰·加文,珍妮特·利,马丁·鲍尔萨姆,约翰·麦克因泰,西蒙·奥克兰,弗兰克·艾伯森,帕特里夏·希区柯克,沃恩·泰勒,卢伦·塔特尔,约翰·安德森,莫特·米尔斯,吉特·卡森,维吉尼亚·格雷格,阿尔弗雷德·希区柯克,珍妮特·诺兰,罗伯特·奥斯本,海伦·华莱士,Fletcher Allen,沃尔特·培根,弗朗西斯·德塞尔斯,乔治·多克斯塔德,乔治·埃尔德雷奇,哈珀·弗莱厄蒂,萨姆·弗林特,弗兰克·基尔蒙德,泰德·奈特,帕特·麦卡弗里,汉斯-乔基姆·默比斯,弗雷德·谢威勒", 精神病患者 / 触目惊心(港) / 精神病人,"悬疑,惊悚,恐怖", 美国,阿尔弗雷德·希区柯克, tt0054215,年轻的马里恩·克兰（珍妮特·利饰）在Phoenix工作，深受老板洛厄里（沃恩·泰勒饰）信任。男友萨姆·卢米斯（约翰·加文饰）在Fairvale经营一家五金店，因要替亡父还债又要支付前妻赡养费而无力再婚，只能借出差的机会偶尔来与马里恩幽会。马里恩对此感到不满，于是在周五下午趁机携四万美元公款驾车潜逃。可是马里恩的潜逃之路并不顺利：先是在出城的时候被洛厄里目击，周六一大早又被警察怀疑。花了七百美元以旧车换新车之后，马里恩继续忐忑地行驶。入夜后，天降大雨，视线模糊，无法行驶，马里恩只得将车泊入路边的贝茨汽车旅馆投宿。老板诺尔曼（安东尼·珀金斯饰）十分友善，试图邀请马里恩到家里共进晚餐，可惜被凶恶的母亲粗暴阻止，只得将晚餐端至旅馆客厅。马里恩在客厅一边进餐一边与诺尔曼交谈，终于决定周日返回Phoenix。用餐完毕，马里恩回房沐浴。这时，一个老妇的身影突然出现在卫生间……, 英语,109分钟,惊魂记 Psycho,https://movie.douban.com/subject/1293181/,,"1960-06-16(纽约首映),1960-09-08(美国)",9.0,Sat Apr  2 19:36:46 2022,"约瑟夫·斯蒂凡诺,罗伯特·布洛克",1960
,,,,,,,,,,https://movie.douban.com/subject/1295409/,,,,Sat Apr  2 19:36:48 2022,,
"霍卫民,王笑天,罗芸,杨瑜珍,孙黎,邵胜杰,曹西安,贾致钢,朱自清,王梓尘,赵梓彤,贾世忠,袁满,陈梅生,张景素,平坦,金子,张建军", 殡棺 / The Coffin in the Mountain / Deep in the Heart,"剧情,悬疑,犯罪", 中国大陆,忻钰坤, tt4078856,, 汉语普通话,110分钟(中国大陆),心迷宫,https://movie.douban.com/subject/25917973/,,"2015-10-16(中国大陆),2014-07-21(FIRST青年影展),2014-08-28(威尼斯电影节)",8.7,Sat Apr  2 19:36:52 2022,"忻钰坤,冯元良,鲁妮凡",2014
"周润发,狄龙,张国荣,朱宝意,李子雄,田丰,吴宇森,曾江,成奎安,徐克,陈志辉", A Better Tomorrow / Gangland Boss,"剧情,动作,犯罪", 中国香港,吴宇森, tt0092263,, 粤语 / 汉语普通话 / 英语,95分钟,英雄本色,https://movie.douban.com/subject/1297574/,,"2017-11-17(中国大陆),1986-08-02(中国香港)",8.6,Sat Apr  2 19:36:55 2022,"陈庆嘉,吴宇森,梁淑华",1986
"岛本须美,松田洋治,榊原良子,辻村真人,京田尚子,纳谷悟朗,永井一郎,宫内幸平,八奈见乘儿,矢田稔,富永美伊奈,家弓家正,吉田理保子,菅谷政子,坂本千夏,鳕子,麦人,大塚芳忠", 风谷少女 / Kaze no tani no Naushika / Nausicaä of the Valley of the Wind,"动画,奇幻,冒险", 日本,宫崎骏, tt0087544,, 日语,117分钟,风之谷 風の谷のナウシカ,https://movie.douban.com/subject/1291585/,,"1992-05(中国大陆),1984-03-11(日本)",8.9,Sat Apr  2 19:37:00 2022,宫崎骏,1984
,,,,,,,,,,https://movie.douban.com/subject/1578507/,,,,Sat Apr  2 19:37:02 2022,,
"亚历桑德雷·罗德里格斯,莱安德鲁·菲尔米诺,菲利佩·哈根森,道格拉斯·席尔瓦,乔纳森·哈根森,马修斯·纳克加勒,塞乌·乔奇,艾莉丝·布拉加", 无主之城 (港) / 无法无天 (台) / City of God,"剧情,犯罪", 巴西 / 法国,"费尔南多·梅里尔斯,卡迪亚·兰德", tt0317248,"巴西里约热内卢的贫民窟，这里是“上帝之城”，更是魔鬼也会叹息着转身的地方。,阿炮（AlexandreRodrigues饰）带着我们到了这里，他见证了这里二十多年来被残暴、贪婪、复仇、野心、背叛、掠夺所裹挟的混乱生活以及最终导致的一场灾难性的黑帮争斗。虽然从小就要辗转于匪徒间求生存，但胆小怕事的性格与自我保护的本能却使他一直能平安度日。,60年代初，阿毛、阿夹和阿呆是这里的“少年三侠”，在抢劫完旅馆之后，他们三人分道扬镳，阿夹重回上帝的怀抱，而阿呆和阿毛纷纷付出了生命的代价。,70年，当年“少年三侠”手下的小弟小豆子（DouglasSilva饰）靠着自己的心狠手辣，不停地吞并别人的地盘，成为了贫民区的“小霸王”，生意也从抢劫升级到了更为暴利的毒品买卖，和他一起飞黄腾达的还有班尼（PhellipeHaagensen饰）。,班尼认识了美丽的安迪丽卡（AliceBraga饰），准备归隐，在送别的晚会上，他意外被对头杀害，悲痛之下，“小霸王”集合人手给班尼报仇，帮派之间的厮杀就此开始。,此时的阿炮，机缘巧合下成为了杂志社的见习摄影师，他的相机，照下的却是孩子们持枪荷弹的狰狞，和帮派间无休无止的仇杀。", 葡萄牙语,130分钟,上帝之城 Cidade de Deus,https://movie.douban.com/subject/1292208/,,"2002-05-18(戛纳电影节),2002-08-30(巴西)",9.0,Sat Apr  2 19:37:11 2022,"保罗·林斯,布罗里欧·曼托伐尼",2002
